id,document_id,sentence_nr,content,code,title/text,dataset,url
726,B1747,2,"Es wäre praktisch, wenn die Einbahnstraße Kurfürstenstraße für Radfahrer in beide Richtungen geöffnet werden könnte.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einbahnstrasse-freigeben-0
727,B1748,1,Bus-/Fahrradspur Oxfordstraße zwischen Friedensplatz und Bertha-von-Suttner-Platz,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bus-fahrradspur-oxfordstrasse-zwischen-friedensplatz-und-bertha-von
728,B1748,2,"Da der Schutzstreifen auf der Oxfordstraße vom Friedensplatz in Richtung Bertha-von-Suttner-Platz sehr schmal ist und man oft sehr knapp überholt wird, wäre eine kombinierte Bus-/Fahrradspur auf der rechten Spur eine sinnvolle Lösung für den reichlichen Busverkehr und für Fahrradfahrer",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bus-fahrradspur-oxfordstrasse-zwischen-friedensplatz-und-bertha-von
729,B1749,1,kombinierter Rad- und Fußweg hinderlich und gefährlich,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
730,B1749,2,"Ich verstehe nicht so ganz, warum man hier in RIchtung Dransdorf auf dem Abschnitt Anfang Auf dem Hügel bis Einmündung An der Immenburg auf dem Fußweg fahren soll.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
731,B1749,3,Es kommt regelmäßig zu Konflikten mit den wartenden Menschen an der Bushaltestelle.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
732,B1749,4,"Aus der Einmündung an der Immenburg kommen Autos, die den Gehweg nicht einsehen können.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
733,B1749,5,Umgekehrt ist die Einmündung erst spät zu erkennen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
734,B1749,6,"Für Radfahrer, die diese Strecke nicht kennen ist das sehr gefährlich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
735,B1749,7,Mit der Situatuation bekannte Radfahrer müssen sehr stark abbremsen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
736,B1749,8,"Zusätzlich schwierig wird das Linksabbiegen auf den Steinweg, da der Wechsel auf die Mitte der Fahrbahn erst nach der Einmündung und nach Schulterblick erfolgen kann.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
737,B1749,9,"Zunächst sollte in diesem Abschnitt Anfang Auf dem Hügel bis Einmündung An der Immenburg die Benutzungspflicht des kombinierten Wegs aufgehoben und der Gehweg für Fahrräder freigegeben werden, sodass man die Möglichkeit hat auf der Straße zu fahren.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
738,B1749,10,Außerdem sollte vor der Einmündung An der Immenburg eine Warnung angebracht und ein Spiegel zur Einsicht aufgestellt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
739,B1749,11,Zusätzlich sollte das Tempo der Autos auf 30 limitiert werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
740,B1749,12,"Langfristig ist es wünschenswert, dass Radfahrer auf der Straße fahren.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
741,B1749,13,Dafür ist der Parkstreifen auf der rechten Seite aber gefährlich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
742,B1749,14,"Diese sollten entfernt werden, falls für die Einzeichnung einer sogenannten Dooring-Zone nicht genug Platz ist.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
743,B1750,1,Radwege am Rhein zu schmal,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
744,B1750,2,"Obwohl an den meisten Stellen Platz genug ist, sind die Radwege fast überall am Rhein zu schmal.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
745,B1750,3,"Dabei ist zu bedenken, dass sie häufig in beide Richtungen befahrbar sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
746,B1750,4,Hinzu kommen häufige Überholungen durch sehr unterschiedlich schnelle Fahrstile.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
747,B1750,5,"Wo es möglich ist, sollten sämtliche Radwege am Rhein deutlich verbreitert werden.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
748,B1750,6,Lediglich im Abschnitt nördlich der Rheinaue westlich des Rheins sind die Radwege breit genug.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
749,B1751,1,Aus dem Stand die zweite Fahrgäste hoch...,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
750,B1751,2,"Hier müssen Sie Radfahrer die Straße queren, um die zweite Fährgasse hoch zu fahren - und oft genug wegen des Autoverkehrs aus dem Stand am Berg anfahren.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
751,B1751,3,Ein Parkverbot für Autos auf dem Gehweg und eine Freigabe des Gehwegs für Räder wäre eine Lösung.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
752,B1752,1,fehlende Radverkehrsführung und unklare Vorfahrt,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radverkehrsfuehrung-und-unklare-vorfahrt
753,B1752,2,An dieser Kreuzung ist die Vorfahrtsregelung nicht (auf Anhieb) zu verstehen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radverkehrsfuehrung-und-unklare-vorfahrt
754,B1752,3,Außerdem ist die Verkehrsführung über die Kreuzung für Radfahrer nicht in alle Richtungen deutlich geregelt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radverkehrsfuehrung-und-unklare-vorfahrt
755,B1753,1,Hindernis schlecht durchdacht,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
756,B1753,2,"Diese Route ist die beste Verbindung von der Stadt nach Lengsdorf, Duisdorf und Hardtberg und ist verkehrsreich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
757,B1753,3,"Das Tor an dieser Stelle ist schlecht konstruiert, so dass der Radfahrer absteigen muss um es zu bedienen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
758,B1753,4,"Es muss einfach entfernt werden und ein kleiner Kreisverkehr soll an der Kreuzung angebracht werden, um Autos zu verlangsamen und den Radfahrern eine normale Interaktion im Straßenverkehr zu ermöglichen.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
759,B1754,1,Röckumstrasse als Fahrradstraße,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
760,B1754,2,"Diese Route ist die beste Verbindung von der Stadt nach Lengsdorf, Duisdorf und Hardtberg und ist verkehrsreich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
761,B1754,3,Dies sollte in eine Fahrradstraße mit dem Wegfall des Parkens gemacht werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
762,B1754,4,"Ich fahre diese Straße jeden Tag und die meisten Autos, die auf dieser Straße geparkt sind, bewegen sich nie.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
763,B1754,5,"Das könnte eine tolle Straße sein, aber momentan ist es ein riesiger Parkplatz.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
764,B1754,6,"Die Bewohner werden sich beschweren, aber es muss getan werden.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
765,B1754,7,Es gibt keine bessere Lösung.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
766,B1755,1,"fehlender Radweg Richtung Marienhospital / Realschule, gefährliche Kreuzung",premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
767,B1755,2,"Bergauf ist die Straße für Radfahrer zu gefährlich, der Bürgersteig zu schmal.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
768,B1755,3,"Meist ist dieser auch noch zugeparkt, so dass man auch schiebend zu Fuß auf die Straße ausweichen muss.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
769,B1755,4,"Für Radfahrer sehr gefährlich, da enge kurvige Straße mit wenig Ausweichmöglichkeiten.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
770,B1755,5,"Bergab ebenfalls gefährlich, da Autofahrer schnell fahrende Radfahrer dennoch überholen und das teilweise in der Kurve.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
771,B1755,6,Dann wird beschleunigt und auf Höhe der Kreuzung / Zebrastreifen entsteht erhöhtes Sicherheitsrisiko.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
772,B1755,7,Hier muss die Straße ausgebaut und mit der Kreuzung Robert-Koch-Straße zusammen ein schlüssiges Konzept entwickelt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
773,B1755,8,Bürgersteig zur Querung der Robert-Koch-Str. muss abgesenkt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
774,B1755,9,Hier Zebrat´streifen sinnvoll,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
775,B1756,1,Regeln für Radwege,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
776,B1756,2,Es müssen Richtlinien für Radwege festgelegt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
777,B1756,3,Beispiele:,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
778,B1756,4,- pro Richtungsfahrbahn mindestens Breite von 2m,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
779,B1756,5,"- Radwege sind zu markieren, wie Straßen für Autos",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
780,B1756,6,"- Markierungen so, dass Autofahrer den gesetzlich mindestens vorgeschriebenen Abstand von 1,5m einhalten, was bedeutet, dass 1,5 m neben der Seitenmarkierung des Radweges noch eine Linie eingezeichnet wird",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
781,B1756,7,- Der Radweg muss auch zu parkenden Fahrzeugen dass einhalten von gesetzlichen Bestimmungen einhalte.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
782,B1756,8,"- Regeln für Bodenbeschaffenheit (maximale Höhendifferenz, wie es sie sogar für Gullydeckel gibt (0,5cm), keine Bordsteinkanten an Ampeln, kein Kies/Kopfsteinpflaster)",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
783,B1756,9,"- Abschaffung von gemischten Rad und Fußwegen, durch die Geschwindigkeitsdifferenz vom 10 Fachen (3kmh/30kmh)ist es verantwortungslos Radwege auf Fußgängerwege zu legen.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
784,B1756,10,"Es fahren auch keine Radfahrer auf Rennstrecken rum, was dem gleichen Verhältnis entspricht 30kmh-300kmh",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
785,B1757,1,Nicht befahrbarer Untergrund,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nicht-befahrbarer-untergrund
786,B1757,2,Durch das verlegte Kopfsteinpflaster ist das befahren unmöglich ohne einen sicher platten Reifen zu riskieren.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nicht-befahrbarer-untergrund
787,B1757,3,"Deswegen ist ein Umfahren der Stelle über den Fußweg notwendig, was immer wieder zu gefährlichen Situationen führt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nicht-befahrbarer-untergrund
788,B1758,1,Fußgängerunterführung an der Poppelsdorfer Allee,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
789,B1758,2,"Es gibt in Bonn wirklich mangelhafte Möglichkeiten für Radfahrer, auf die andere Seite der Schienen zu kommen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
790,B1758,3,"Entweder man steht Ewigkeiten an der Schranke (Kessenich ist die schlimmste - 20 Minuten warten im Winter ist wirklich keine Freude!), muss durch den Tunnel an der Nassestraße, in welchem man sich nur durch Klingeln verständigen kann, da man durch die Biegung nichts sieht und dabei auch nie weiß, ob hinter der Ecke nicht doch Fußgänger laufen, fährt links an der Poppelsdorfer Allee durch den Bustunnel, wo man auf der anderen Seite höllisch aufpassen muss, um nicht vom Bus umgefahren zu werden oder in die Schienen zu geraten, oder muss durch die Fußgängerunterführung an der Poppelsdorfer Allee, wo man - zurecht - absteigen muss, um da keine Fußgänger umzusäbeln.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
791,B1758,4,"Es wäre schön, wenn es eine Möglichkeit wie die Fußgängerunterführung auch für Radfahrer gäbe, und wenn es nur ein abgetrennter Bereich in dieser Unterführung ist.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
792,B1758,5,"Wenn ich voll bepackt aus der Stadt nach Endenich fahren möchte, ist es wirklich nicht praktisch, erstmal das schwere Fahrrad die Anhöhe runter- und auf der anderen Seite wieder hochzuschieben.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
793,B1758,6,"Dafür, dass Bonn sich mit dem Titel Fahrradstadt schmücken möchte, gibt es leider wirklich noch viel zu tun!",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
794,B1758,7,(Thomas-Mann-Straße ist auch eine Qual),premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
795,B1759,1,Kurvenradien,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kurvenradien
796,B1759,2,"Neben den viel zu engen Radwegen, obwohl es mehr als genug platz gibt, kommt es durch die viel zu Engen Kurvnradien am Laufenden Band zu gefährlichen Situationen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kurvenradien
797,B1759,3,"Durch fehlende Markierung am Boden ist im gesamten Gebiet, die Verkehrsführung nur zu erahnen und schlicht gefährlich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kurvenradien
798,B1760,1,Kennzeichnung von Wegen,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
799,B1760,2,"Zwar darf man hier mit dem Fahrrad fahren, leider sehen das die meisten Fußgänger allerdings nicht so.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
800,B1760,3,(Ähnliches gilt auch für die anderen Wege in der direkten Innenstadt).,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
801,B1760,4,"Im besten Fall wird man nur doof angeschaut oder einfach nur ausgebremst, weil der Sinn nicht gesehen wird, in der Fußgängerzone für einen Radfahrer Platz zu machen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
802,B1760,5,Beleidigungen durfte ich mir auch schon anhören.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
803,B1760,6,Hilfreich wäre hier vielleicht ein markierter Streifen auf dem Boden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
804,B1761,1,"Ein Zeichen setzen für eine Fahrradfreundliche, zukunftsfähige Staat mit viel Lebensqualität",mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
805,B1761,2,Machen Sie die Oxfordstraße zu dem VorzeigeRadweg der Stadt.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
806,B1761,3,"Eine Spur für Autos ist vollkommen ausreichend, der freie Platz kann dann für den ersten Radweg der Stadt Bonn genutzt werden.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
807,B1761,4,Die Autos sind Relikte der Vergangenheit und sollten an Bedeutung in der Stadtplanung verlieren und mit anderen Verkehrsmitteln gleichbehandelt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
